137	12/05/2022	08:b4:b1:85:12:ab	68633.87499	12706.01965	-330735.7621	69764.39732	12050	-335657.7255	5093	13750	8657	630	TRUE	-69	FALSE
138	12/05/2022	08:b4:b1:85:14:21	68633.87499	12706.01965	-330735.7621	29805.99904	11187	-330864.997	38858	0	0	0	FALSE	-92	FALSE
139	12/05/2022	08:b4:b1:85:4a:f5	68633.87499	12706.01965	-330735.7621	66962.71364	11187	-324977.1183	6186	7500	1314	600	TRUE	-64	FALSE
140	12/05/2022	08:b4:b1:85:12:95	68633.87499	12706.01965	-330735.7621	74177.48107	11187	-356447.8915	26347	0	0	0	FALSE	-87	FALSE
141	12/05/2022	08:b4:b1:85:12:ab	68633.87499	12706.01965	-330735.7621	69764.39732	12050	-335657.7255	5093	13750	8657	420	TRUE	-69	FALSE
142	12/05/2022	08:b4:b1:85:14:21	68633.87499	12706.01965	-330735.7621	29805.99904	11187	-330864.997	38858	0	0	0	FALSE	-92	FALSE
143	12/05/2022	08:b4:b1:85:4a:f5	68633.87499	12706.01965	-330735.7621	66962.71364	11187	-324977.1183	6186	7625	1439	585	TRUE	-64	FALSE
144	12/05/2022	08:b4:b1:85:12:95	68633.87499	12706.01965	-330735.7621	74177.48107	11187	-356447.8915	26347	0	0	0	FALSE	-87	FALSE
145	12/05/2022	08:b4:b1:85:12:ab	68633.87499	12706.01965	-330735.7621	69764.39732	12050	-335657.7255	5093	13750	8657	600	TRUE	-69	FALSE
146	12/05/2022	08:b4:b1:85:4a:f5	76554.9294	12660.48487	-335301.534	66962.71364	11187	-324977.1183	14170	16500	2330	615	TRUE	-70	FALSE
147	12/05/2022	08:b4:b1:85:12:95	76554.9294	12660.48487	-335301.534	74177.48107	11187	-356447.8915	21331	0	0	0	FALSE	-89	FALSE
148	12/05/2022	08:b4:b1:85:12:ab	76554.9294	12660.48487	-335301.534	69764.39732	12050	-335657.7255	6827	7187	360	540	TRUE	-61	TRUE
149	12/05/2022	08:b4:b1:85:4a:f5	76554.9294	12660.48487	-335301.534	66962.71364	11187	-324977.1183	14170	19187	5017	1995	TRUE	-70	FALSE
150	12/05/2022	08:b4:b1:85:12:95	76554.9294	12660.48487	-335301.534	74177.48107	11187	-356447.8915	21331	0	0	0	FALSE	-89	FALSE
151	12/05/2022	08:b4:b1:85:12:ab	76554.9294	12660.48487	-335301.534	69764.39732	12050	-335657.7255	6827	7000	173	585	TRUE	-61	TRUE
152	12/05/2022	08:b4:b1:85:4a:f5	76554.9294	12660.48487	-335301.534	66962.71364	11187	-324977.1183	14170	20812	6642	1305	TRUE	-70	FALSE
153	12/05/2022	08:b4:b1:85:12:95	76554.9294	12660.48487	-335301.534	74177.48107	11187	-356447.8915	21331	0	0	0	FALSE	-89	FALSE
154	12/05/2022	08:b4:b1:85:12:ab	76554.9294	12660.48487	-335301.534	69764.39732	12050	-335657.7255	6827	6875	48	615	TRUE	-61	TRUE
155	12/05/2022	08:b4:b1:85:4a:f5	76554.9294	12660.48487	-335301.534	66962.71364	11187	-324977.1183	14170	22625	8455	705	TRUE	-70	FALSE
156	12/05/2022	08:b4:b1:85:12:95	76554.9294	12660.48487	-335301.534	74177.48107	11187	-356447.8915	21331	0	0	0	FALSE	-89	FALSE
157	12/05/2022	08:b4:b1:85:12:ab	76554.9294	12660.48487	-335301.534	69764.39732	12050	-335657.7255	6827	6875	48	615	TRUE	-61	TRUE
158	12/05/2022	08:b4:b1:85:4a:f5	76554.9294	12660.48487	-335301.534	66962.71364	11187	-324977.1183	14170	21437	7267	570	TRUE	-70	FALSE
159	12/05/2022	08:b4:b1:85:12:95	76554.9294	12660.48487	-335301.534	74177.48107	11187	-356447.8915	21331	0	0	0	FALSE	-89	FALSE
160	12/05/2022	08:b4:b1:85:12:ab	76554.9294	12660.48487	-335301.534	69764.39732	12050	-335657.7255	6827	8375	1548	660	TRUE	-61	FALSE
161	12/05/2022	08:b4:b1:85:2e:57	78906.62378	13000.57632	-345969.4561	47511.84397	12577	-366209.6995	37356	41812	4456	1710	TRUE	-81	FALSE
162	12/05/2022	08:b4:b1:85:4a:f5	78906.62378	13000.57632	-345969.4561	66962.71364	11187	-324977.1183	24220	30250	6030	660	TRUE	-80	FALSE
163	12/05/2022	08:b4:b1:85:12:95	78906.62378	13000.57632	-345969.4561	74177.48107	11187	-356447.8915	11638	16625	4987	690	TRUE	-69	FALSE
164	12/05/2022	08:b4:b1:85:11:61	78906.62378	13000.57632	-345969.4561	32876.48835	12372	-351732.9375	46394	0	0	0	FALSE	-84	FALSE
165	12/05/2022	08:b4:b1:85:12:ab	78906.62378	13000.57632	-345969.4561	69764.39732	12050	-335657.7255	13814	19937	6123	615	TRUE	-79	FALSE
166	12/05/2022	08:b4:b1:85:2e:57	78906.62378	13000.57632	-345969.4561	47511.84397	12577	-366209.6995	37356	42562	5206	1560	TRUE	-81	FALSE
